line1,line2,line3,key,fein,unitid,institutionname
(1) Dr Jack Hayford 10 00,"X X 175,000 0 0",Chancellor,jack,954663290,439701,The King's University
(2) Dr Robert Morris 1 00,X X 0 0 0,Chairman,robert,954663290,439701,The King's University
(3) Dr Kenneth Ulmer 1 00,X X 0 0 0,Vice Chair/Trustee,kenneth,954663290,439701,The King's University
(4) Dr Steve Riggle 1 00,X X 0 0 0,Presrdent(Part year)/Trustee,steve,954663290,439701,The King's University
(5) Dr Bert Boeckmann 1 00,X 0 0 0,Trustee,bert,954663290,439701,The King's University
(6) Dr Jane Boeckmann 1 00,X 0 0 0,Trustee,jane,954663290,439701,The King's University
(7) Dr Sterling Brackett 1 00,X 0 0 0,Trustee,sterling,954663290,439701,The King's University
(8) Dr Danny Carroll 1 00,X 0 0 0,Trustee,danny,954663290,439701,The King's University
(9) Dr Fred Cassrty 1 00,X 0 0 0,Trustee,fred,954663290,439701,The King's University
(10) Larry Dantzler 1 00,X 0 0 0,Trustee,larry,954663290,439701,The King's University
(11) Dan Hicks 1 00,X 0 0 0,Trustee,dan,954663290,439701,The King's University
(12) Dr Howard Kaloogian 1 00,X 0 0 0,Trustee,howard,954663290,439701,The King's University
(13) Dennis Newman 1 00,X 0 0 0,Trustee,dennis,954663290,439701,The King's University
(14) Tim Robertson 1 00,X 0 0 0,Trustee,tim,954663290,439701,The King's University
(15) Rev Robert Stearns 1 00,X 0 0 0,Trustee,robert,954663290,439701,The King's University
(16) Dr Stephen Strang 1 00,X 0 0 0,Trustee,stephen,954663290,439701,The King's University
(17) Dr Jack Young 1 00,X 0 0 0,Trustee,jack,954663290,439701,The King's University
(18) Pastor Torn Lane 5 00,X 0 0 0,Trustee,pastor,954663290,439701,The King's University
(19) Pastor Kevrn Grove 1 00,X 0 0 0,Trustee,pastor,954663290,439701,The King's University
(20) Dr John Spurling 60 00,"X 72,265 0 0",Presrdent/COO/CFO,john,954663290,439701,The King's University
(21) Lee S Johnson 1 00,X 0 0 0,Secretary,lee,954663290,439701,The King's University
