line1,line2,line3,key,fein,unitid,institutionname
Kenneth W Freeman 1 00,X X 0 0,Chairman 0 00,kenneth,240772407,211291,Bucknell University
J Randall MacDonald 1 00,X X 0 0,Vice Chair/Secr 0 00,randall,240772407,211291,Bucknell University
Nancy B Prial 1 00,X X 0 0,Vice Chair 0 00,nancy,240772407,211291,Bucknell University
John E Bachman 1 00,X 0 0,Trustee 0 00,john,240772407,211291,Bucknell University
Susan Baird 1 00,X 0 0,Trustee 0 00,susan,240772407,211291,Bucknell University
Ronald L Benjamin 1 00,X 0 0,Trustee 0 00,ronald,240772407,211291,Bucknell University
Charles W Berger 1 00,X 0 0,Trustee 0 00,charles,240772407,211291,Bucknell University
Juanita Ora Luckett Brown 1 00,X 0 0,Trustee 0 00,juanita,240772407,211291,Bucknell University
Ellen Q Bush 1 00,X 0 0,Trustee 0 00,ellen,240772407,211291,Bucknell University
Harriet Edelman 1 00,X 0 0,Trustee 0 00,harriet,240772407,211291,Bucknell University
Jane Taylor Elfers 1 00,X 0 0,Trustee 0 00,jane,240772407,211291,Bucknell University
Michael E Flowers 1 00,X 0 0,Trustee 0 00,michael,240772407,211291,Bucknell University
Peter C Gerhard 1 00,X 0 0,Trustee 0 00,peter,240772407,211291,Bucknell University
Susan Ginkel 1 00,X 0 0,Trustee 0 00,susan,240772407,211291,Bucknell University
Eugene Gorab 1 00,X 0 0,Trustee 0 00,eugene,240772407,211291,Bucknell University
Kirsten Heinemann 1 00,X 0 0,Trustee 0 00,kirsten,240772407,211291,Bucknell University
Stephen P Holmes 1 00,X 0 0,Trustee 0 00,stephen,240772407,211291,Bucknell University
Marlene A Hurd 1 00,X 0 0,Trustee 0 00,marlene,240772407,211291,Bucknell University
Laura A Kinney 1 00,X 0 0,Trustee 0 00,laura,240772407,211291,Bucknell University
Lawrence S Klock 1 00,X 0 0,Trustee 0 00,lawrence,240772407,211291,Bucknell University
DaVId Maurrasse 1 00,X 0 0,Trustee 0 00,david,240772407,211291,Bucknell University
Craig D Mills 1 00,X 0 0,Trustee 0 00,craig,240772407,211291,Bucknell University
William B Morrow Jr 1 00,X 0 0,Trustee 0 00,william,240772407,211291,Bucknell University
ChristoperJ O'Brien 1 00,X 0 0,Trustee 0 00,o'brien,240772407,211291,Bucknell University
Daniel R Richards 1 00,X 0 0 0,Trustee 0 00,daniel,240772407,211291,Bucknell University
DaVId T Scadden 1 00,X 0 0 0,Trustee 0 00,david,240772407,211291,Bucknell University
Frank K Schoeneman 1 00,X 0 0 0,Trustee 0 00,frank,240772407,211291,Bucknell University
Glenn D Steele Jr 1 00,X 0 0 0,Trustee 0 00,glenn,240772407,211291,Bucknell University
Christopher B Sullivan 1 00,X 0 0 0,Trustee 0 00,christopher,240772407,211291,Bucknell University
C Alan Walker 1 00,X 0 0 0,Trustee 0 00,alan,240772407,211291,Bucknell University
John C Bravman 40 00,"X X 645,159 0 175,328",PreSIdent 0 00,john,240772407,211291,Bucknell University
Michael A Smyer 40 00,"X 312,443 0 61,189",Provost 0 00,michael,240772407,211291,Bucknell University
DaVId J Surgala 40 00,"X 302,406 0 37,432",VP—Fin & Adm 10,david,240772407,211291,Bucknell University
Scott G Rosevear 40 00,"X 330,847 0 42,796",VP—Dev & Alum 0 00,scott,240772407,211291,Bucknell University
Peter F Mackey 40 00,"X 220,467 0 41,922",VP—Comm 0 00,peter,240772407,211291,Bucknell University
William T Conley 40 00,"X 237,245 0 43,529",VP—Enrollment 0 00,william,240772407,211291,Bucknell University
Param S Bedi 40 00,"X 211,698 0 24,270",VP—Library & 1T 0 00,param,240772407,211291,Bucknell University
Amy C Foerster 40 00,"x 241,309 0 6,371",General Counsel 0 00,amy,240772407,211291,Bucknell University
Carol M Kennedy 40 00,"X 105,884 0 17,804",Secretary 0 00,carol,240772407,211291,Bucknell University
Dennis W Swank 40 00,"X 176,305 0 47,967",AVP—Finance 10,dennis,240772407,211291,Bucknell University
Dennis W Hawley 40 00,"X 160,108 0 35,898",AVP—Facilities 0 00,dennis,240772407,211291,Bucknell University
Pierre D Joanis 40 00,X 0 0 0,AVP—Human Res 0 00,pierre,240772407,211291,Bucknell University
AVP—Human Res 0 00,Michael 5 Cover 40 00,"X 178,915 0 25,988",res,240772407,211291,Bucknell University
Michael 5 Cover 40 00,"X 178,915 0 25,988",Treas/Controll 10,michael,240772407,211291,Bucknell University
Christopher D Brown 40 00,"X 250,555 0 48,569",Invstmt Officer 0 00,christopher,240772407,211291,Bucknell University
Kathleen Graham 40 00,"X 170,060 0 17,304",AVP—Development 0 00,kathleen,240772407,211291,Bucknell University
Wayne Bromfield 40 00,"X 207,307 0 14,230",SrLegal Adwsor 0 00,wayne,240772407,211291,Bucknell University
John P Hardt 40 00,"X 221,534 0 69,255",Director of Athletics 0 00,john,240772407,211291,Bucknell University
Keith W Buffinton 40 00,"X 190,210 0 68,885",Dean—Engineering 0 00,keith,240772407,211291,Bucknell University
DaVId R Paulsen 40 00,"X 258,382 0 55,834",Coach Men's Basket 0 00,david,240772407,211291,Bucknell University
Coach Men's Basket 0 00,Joseph G Susan Jr 40 00,"X 183,465 0 33,638",basket,240772407,211291,Bucknell University
Joseph G Susan Jr 40 00,"X 183,465 0 33,638",Coach Football 0 00,joseph,240772407,211291,Bucknell University
Michael] Prince 40 00,"X 168,009 0 50,086",Professor 0 00,prince,240772407,211291,Bucknell University
James P Rice 40 00,"X 173,794 0 29,985",Assoc Provost 0 00,james,240772407,211291,Bucknell University
Elton G McGoun 40 00,"X 158,005 0 32,371",Professor 0 00,elton,240772407,211291,Bucknell University
James G Orbison 40 00,"X 169,894 0 23,391",Former Dean—Engineering 0 00,james,240772407,211291,Bucknell University
