line1,line2,line3,key,fein,unitid,institutionname
(1) DAVID J WIGGINS 40 00,"x x 86,041 0 3,924",PRESIDENT 0 00,david,410693968,174862,Crown College
(2) DON BERGLUND 1 00,X X 0 0 0,CHAIR 0 00,don,410693968,174862,Crown College
(3) JON RICH 1 00,X X 0 0 0,SECRETARY 0 00,jon,410693968,174862,Crown College
(4) ROGER ATWOOD 1 00,X 0 0 0,TRUSTEE 0 00,roger,410693968,174862,Crown College
(5) WILLIAM BLOEBAUM 1 00,X 0 0 0,TRUSTEE 0 00,william,410693968,174862,Crown College
(6) RANDY BURG 1 00,X 0 0 0,TRUSTEE 0 00,randy,410693968,174862,Crown College
(7) PAT COSTELLO 1 00,X 0 0 0,TRUSTEE 0 00,pat,410693968,174862,Crown College
(8) JON FLETCHER 1 00,X 0 0 0,TRUSTEE 0 00,jon,410693968,174862,Crown College
(9) ANGEL GARCIA 1 00,X 0 0 0,TRUSTEE 0 00,angel,410693968,174862,Crown College
(10) JAMES GROUT 1 00,X 0 0 0,TRUSTEE 0 00,james,410693968,174862,Crown College
(11) STEVEN HER 1 00,X 0 0 0,TRUSTEE 0 00,steven,410693968,174862,Crown College
(12) BRUCE KONOLD 1 00,X 0 0 0,TRUSTEE 0 00,bruce,410693968,174862,Crown College
(13) KEH—SHEW LU 1 00,X 0 0 0,TRUSTEE 0 00,lu,410693968,174862,Crown College
(14) RICK MELSON 1 00,X 0 0 0,TRUSTEE 0 00,rick,410693968,174862,Crown College
(15) WENDELL NELSON 1 00,X 0 0 0,TRUSTEE 0 00,wendell,410693968,174862,Crown College
(16) PANG RHODES 1 00,X 0 0 0,TRUSTEE 0 00,pang,410693968,174862,Crown College
(17) BOB SOLFELT 1 00,X 0 0 0,TRUSTEE 0 00,bob,410693968,174862,Crown College
(18) DALE TEAL 1 00,X 0 0,TRUSTEE 0 00,dale,410693968,174862,Crown College
(19) JEFF VALENTINE 1 00,X 0 0,TRUSTEE 0 00,jeff,410693968,174862,Crown College
(20) MIKE PRICE—VICE PRESIDENT 40 00,"x 98,465 17,244",ENROLLMENT 0 00,mike,410693968,174862,Crown College
(21) SUSAN R WILSON—VICE PRESIDENT 40 00,"x 55,553 5,256",FINANCE 0 00,susan,410693968,174862,Crown College
"A'VIANDS LLC 1751 W COUNTY ROAD B SUITE 300 ROSEVILLE MN 55113 FOOD SERVICE 1,300,920","ARAMARK FACILITIES SERVICES 22506 NETWORK PLACE CHICAGO IL 60673 FACILITIES SERVICES 943,911","RISDALL MARKETING GROUP 550 MAIN STREET SUITE 100 NEW BRIGHTON MN 55112 MARKETING/ADVERTISING 485,300",service,410693968,174862,Crown College
"RISDALL MARKETING GROUP 550 MAIN STREET SUITE 100 NEW BRIGHTON MN 55112 MARKETING/ADVERTISING 485,300","ROYALL& COMPANY 1920 E PARHAM ROAD RICHMOND VA 23228 SEARCH MANAGEMENT 271,271","STUDENT RECRUITMENT 129,854",main,410693968,174862,Crown College
