line1,line2,line3,key,fein,unitid,institutionname
Martin B Adelstein 1 00,X 0 0 0,Trustee,martin,952261113,121257,Pitzer College
Bridget Baker 1 60,X 0 0 0,Trustee,bridget,952261113,121257,Pitzer College
Robert Bookman 1 00,X 0 0 0,Trustee,robert,952261113,121257,Pitzer College
Donnaldson Brown 1 00,X 0 0 0,Trustee,brown,952261113,121257,Pitzer College
Harold A Brown 4 00,X 0 0 0,Trustee,harold,952261113,121257,Pitzer College
William G Brunger 1 00,X X 0 0 0,Vice Chair,william,952261113,121257,Pitzer College
Jack Cohen 1 00,X 0 0 0,Trustee,jack,952261113,121257,Pitzer College
Richard Cook 1 00,X 0 0 0,Trustee,richard,952261113,121257,Pitzer College
Susan Dolgen 1 00,X 0 0 0,Trustee,susan,952261113,121257,Pitzer College
Stuart Finkelstein 2 00,X 0 0 0,Trustee,stuart,952261113,121257,Pitzer College
Vicki Kates Gold 1 00,X 0 0 0,Trustee,vicki,952261113,121257,Pitzer College
Donald P Gould 10 00,X 0 0 0,Trustee,donald,952261113,121257,Pitzer College
Susan Hollander 1 00,X 0 0 0,Trustee,susan,952261113,121257,Pitzer College
Deborah Bach Kallick 2 00,X 0 0 0,Trustee,deborah,952261113,121257,Pitzer College
Jill Klein 1 00,X 0 0 0,Trustee,jill,952261113,121257,Pitzer College
Robin Kramer 4 00,X X 0 0 0,Board Chair 1 00,robin,952261113,121257,Pitzer College
John Landgraf 1 00,X 0 0 0,Trustee,john,952261113,121257,Pitzer College
DaVId LeVIn 1 00,X 0 0 0,Trustee,david,952261113,121257,Pitzer College
Mark London 3 00,X 0 0 0,Trustee,mark,952261113,121257,Pitzer College
Magdalena Marquet 1 00,X 0 0 0,Trustee,magdalena,952261113,121257,Pitzer College
Julie Mazer 1 00,X 0 0 0,Trustee,julie,952261113,121257,Pitzer College
Joyce Ostin 1 00,X 0 0 0,Trustee,joyce,952261113,121257,Pitzer College
Arnold Palmer 2 00,X 0 0 0,Trustee,arnold,952261113,121257,Pitzer College
Shana Passman 1 00,X 0 0 0,Trustee,shana,952261113,121257,Pitzer College
Ann E Pitzer 1 00,X 0 0 0,Trustee,ann,952261113,121257,Pitzer College
Paula B Pretlow 1 00,X 0 0 0,Trustee,paula,952261113,121257,Pitzer College
Susan S Pritzker 1 00,X 0 0 0,Trustee,susan,952261113,121257,Pitzer College
Alissa Okuneff Roston 1 00,X 0 0 0,Trustee,alissa,952261113,121257,Pitzer College
Edwm Ryu 2 00,X 0 0 0,Trustee,ryu,952261113,121257,Pitzer College
Steven R Scheyer 1 00,X 0 0 0,Trustee,steven,952261113,121257,Pitzer College
William D Sheinberg 1 00,X 0 0 0,Trustee,william,952261113,121257,Pitzer College
Shahan Soghikian 1 00,X 0 0 0,Trustee,shahan,952261113,121257,Pitzer College
Eugene P Stein 2 00,X 0 0 0,Trustee,eugene,952261113,121257,Pitzer College
Tracy Tindle 1 00,X 0 0 0,Trustee,tracy,952261113,121257,Pitzer College
Charles CK W00 2 00,X 0 0 0,Trustee,charles,952261113,121257,Pitzer College
Laura Skandera Trombley 70 00,"X X 784,313 0 135,518",Pre5ident 2 00,laura,952261113,121257,Pitzer College
Steven Chang 2 00,X 0 0 0,Trustee,steven,952261113,121257,Pitzer College
Lisa Specht 4 00,X 0 0 0,Trustee (thru 05/2014),lisa,952261113,121257,Pitzer College
Margot LeVIn Schiff 1 00,X 0 0 0,Trustee (thru 05/2014),margot,952261113,121257,Pitzer College
Robert Redford 1 00,X 0 0 0,Trustee,robert,952261113,121257,Pitzer College
Yuet Lee 40 00,"X 244,820 0 32,506",VP for Administration/Treasurer 1 00,lee,952261113,121257,Pitzer College
Lori M Yoshino 40 00,"X 129,693 0 36,860",Assoc VP of Administration/Assoc Treasurer,lori,952261113,121257,Pitzer College
Jennifer Berkley 40 00,"X 127,369 0 15,515",Asst VP & Secretary to the Board 1 00,jennifer,952261113,121257,Pitzer College
Mia Alonzo 4 00,"X 0 117,397 25,838",Controller 21 00,mia,952261113,121257,Pitzer College
Muriel Poston 40 00,"X 255,870 0 36,209",VP/Dean of Faculty 1 00,muriel,952261113,121257,Pitzer College
Angel Perez 40 00,"X 173,825 0 25,698",VP/Admi55ions & FinanCIal Aid,angel,952261113,121257,Pitzer College
Adrian Stevens 40 00,"X 218,940 0 42,565",VP/College Advancement,adrian,952261113,121257,Pitzer College
Katheryn Miller 40 00,"X 231,546 0 11,673",Faculty (through 12/31/13),katheryn,952261113,121257,Pitzer College
Nigel Boyle 40 00,"X 194,112 0 41,033",Facuky,nigel,952261113,121257,Pitzer College
Alan Jones 40 00,"X 180,684 0 44,124",Facuky,alan,952261113,121257,Pitzer College
Albert Wachtel 40 00,"X 158,751 0 32,538",Facuky,albert,952261113,121257,Pitzer College
James Marchant 40 00,"X 151,356 0 33,793","Exec Director, Advancement & SpeCIal PrOJects",james,952261113,121257,Pitzer College
