line1,line2,line3,key,fein,unitid,institutionname
Alan A Burgess 1,X 0 0 0,Trustee 0,alan,540505922,232609,Lynchburg College
Howard M Butler 1,X 0 0 0,Trustee 0,howard,540505922,232609,Lynchburg College
Carol Calandra 1,X 0 0 0,Trustee 0,carol,540505922,232609,Lynchburg College
Fred R Cawthorne 1,X 0 0 0,Trustee 0,fred,540505922,232609,Lynchburg College
Charles P Collings 1,X 0 0 0,Trustee 0,charles,540505922,232609,Lynchburg College
Stephen LCrank 1,X X 0 0 0,Trustee/Corporate Officer 0,stephen,540505922,232609,Lynchburg College
Beverly E Dalton 1,X 0 0 0,Trustee 0,beverly,540505922,232609,Lynchburg College
Richard O Danker 1,X 0 0 0,Trustee 0,richard,540505922,232609,Lynchburg College
MaryJane Dolan 1,X 0 0 0,Trustee 0,maryjane,540505922,232609,Lynchburg College
Julie P Doyle 1,X 0 0 0,Trustee 0,julie,540505922,232609,Lynchburg College
Douglas D Drysdale 1,X 0 0 0,Trustee 0,douglas,540505922,232609,Lynchburg College
Rebecca DuFour 1,X 0 0 0,Trustee 0,rebecca,540505922,232609,Lynchburg College
Elena Edwards 1,X 0 0 0,Trustee 0,elena,540505922,232609,Lynchburg College
Mary S Elcano 1,X 0 0 0,Trustee 0,mary,540505922,232609,Lynchburg College
Stuart C Fauber 1,X 0 0 0,Trustee 0,stuart,540505922,232609,Lynchburg College
Pauline B Flint 1,X X 0 0 0,Trustee/Corporate Officer 0,pauline,540505922,232609,Lynchburg College
Suzanne F Flynn 1,X 0 0 0,Trustee 0,suzanne,540505922,232609,Lynchburg College
Mary H Futrell 1,X 0 0 0,Trustee 0,mary,540505922,232609,Lynchburg College
Roger H Green 1,X 0 0 0,Trustee 0,roger,540505922,232609,Lynchburg College
Terry H Jamerson 1,X 0 0 0,Trustee 0,terry,540505922,232609,Lynchburg College
Yong H Kim 1,X 0 0 0,Trustee 0,yong,540505922,232609,Lynchburg College
Jeffrey Kurzweil 1,X 0 0 0,Trustee 0,jeffrey,540505922,232609,Lynchburg College
Nathanial X Marshall 1,X X 0 0 0,Trustee/Corporate Officer 0,nathanial,540505922,232609,Lynchburg College
Philip G Mazzara 1,X 0 0 0,Trustee 0,philip,540505922,232609,Lynchburg College
Andrew J McKenna 1,X 0 0 0,Trustee 0,andrew,540505922,232609,Lynchburg College
A PatrICIa Merryman 1,X 0 0 0,Trustee 0,patricia,540505922,232609,Lynchburg College
Margaret A Miller 1,X 0 0 0,Trustee 0,margaret,540505922,232609,Lynchburg College
Kathryn M Pumphrey 1,X X 0 0 0,Trustee/Corporate Officer 0,kathryn,540505922,232609,Lynchburg College
Mary Rose Ragsdale 1,X 0 0 0,Trustee 0,mary,540505922,232609,Lynchburg College
Roy A Roberson Jr 1,X 0 0 0,Trustee 0,roy,540505922,232609,Lynchburg College
Rosel H Schewel 1,X 0 0 0,Trustee 0,rosel,540505922,232609,Lynchburg College
Andrew J Tatom III 1,X 0 0 0,Trustee 0,andrew,540505922,232609,Lynchburg College
Thomas A Walker 1,X 0 0 0,Trustee 0,thomas,540505922,232609,Lynchburg College
Charles B White 1,X 0 0 0,Trustee 0,charles,540505922,232609,Lynchburg College
TuckerW Withers 1,X 0 0 0,Trustee 0,withers,540505922,232609,Lynchburg College
Kenneth R Garren 60,"X 381,045 0 48,431",Pre5ident of the College 0,kenneth,540505922,232609,Lynchburg College
John G Eccles 50,"X 121,963 0 15,998",VP and Dean for Student Development 0,john,540505922,232609,Lynchburg College
Rita A DetWIler 50,"X 122,206 0 22,919",VP for Enrollment Management 0,rita,540505922,232609,Lynchburg College
Denise A McDonald 60,"X 123,637 0 22,196",VP for Advancement 0,denise,540505922,232609,Lynchburg College
Edward A Polloway 60,"X 115,955 0 16,118",VP for Comm Adv & Dean of Grad Studies 0,edward,540505922,232609,Lynchburg College
Stephen E Bright 60,"X 146,267 0 25,142",VP for Busmess and Finance and Treas 0,stephen,540505922,232609,Lynchburg College
John C LeWIS 60,"X 124,266 0 21,287",Assoaate VP for Busmess & Finance 0,john,540505922,232609,Lynchburg College
A Russell Smith 50,"X 132,932 0 20,192",Director/Professor Phy5ical Therapy 0,russell,540505922,232609,Lynchburg College
Sally Selden 55,"X 149,229 0 11,870",Assoaate Dean for Academic Affairs 0,sally,540505922,232609,Lynchburg College
Joe Turek 70,"X 115,100 0 19,831","Dean, School of Busmess & Economics 0",joe,540505922,232609,Lynchburg College
DaVId Murphy 40,"X 118,073 0 24,094",Professor 0,david,540505922,232609,Lynchburg College
