line1,line2,line3,key,fein,unitid,institutionname
SISTER MARGARET DENNEHY 1 0,X 0 0 0,TRUSTEE,margaret,131740445,193399,College of Mount Saint Vincent
EDMUND C DUFFY 1 0,X 0 0 0,TRUSTEE,edmund,131740445,193399,College of Mount Saint Vincent
Sister ROSE FREDERICK 1 0,X 0 0 0,TRUSTEE,rose,131740445,193399,College of Mount Saint Vincent
STEVEN HAYES 1 0,X 0 0 0,TRUSTEE,steven,131740445,193399,College of Mount Saint Vincent
MAUREEN A HENEGAN 1 0,X 0 0 0,TRUSTEE,maureen,131740445,193399,College of Mount Saint Vincent
MARY BETH MALONE 1 0,X 0 0 0,TRUSTEE,mary,131740445,193399,College of Mount Saint Vincent
DERYCK A PALMER 1 0,X 0 0 0,TRUSTEE,palmer,131740445,193399,College of Mount Saint Vincent
JOAN M SQUIRES 1 0,X 0 0 0,TRUSTEE,joan,131740445,193399,College of Mount Saint Vincent
JOAN D WALSH 1 0,X 0 0 0,TRUSTEE,joan,131740445,193399,College of Mount Saint Vincent
Stephen A ManZI 1 0,X 0 0 0,TRUSTEE,stephen,131740445,193399,College of Mount Saint Vincent
Rosemary T Berkery 1 0,X 0 0 0,TRUSTEE,rosemary,131740445,193399,College of Mount Saint Vincent
Dominica Rocchio SC 1 0,X 0 0 0,TRUSTEE,dominica,131740445,193399,College of Mount Saint Vincent
Vita A Cassese 1 0,X 0 0 0,TRUSTEE,vita,131740445,193399,College of Mount Saint Vincent
Gail Vance CIVIlle 1 0,X 0 0 0,TRUSTEE,gail,131740445,193399,College of Mount Saint Vincent
Noreen M Culhane 1 0,X X 0 0 0,Chair,noreen,131740445,193399,College of Mount Saint Vincent
Charles L Flynn Jr 40 0,"X X 336,733 0 49,812",PreSIdent,charles,131740445,193399,College of Mount Saint Vincent
Paula Marie Buley IHM 1 0,X 0 0 0,TRUSTEE,paula,131740445,193399,College of Mount Saint Vincent
Cristobal Conde 1 0,X 0 0 0,TRUSTEE,cristobal,131740445,193399,College of Mount Saint Vincent
Maria L Ellis 1 0,X 0 0 0,TRUSTEE,maria,131740445,193399,College of Mount Saint Vincent
Sister Jane Iannucelli 1 0,X X 0 0 0,Vice Chair,jane,131740445,193399,College of Mount Saint Vincent
John W Neary 1 0,X 0 0 0,TRUSTEE,john,131740445,193399,College of Mount Saint Vincent
Cathy—Ann martine Dolecki 1 0,X 0 0 0,TRUSTEE,martine,131740445,193399,College of Mount Saint Vincent
DaVId J Walsh 1 0,X 0 0 0,TRUSTEE,david,131740445,193399,College of Mount Saint Vincent
Paul W Mourning 1 0,X X 0 0 0,SECRETARY,paul,131740445,193399,College of Mount Saint Vincent
Raul Rivera 1 0,X 0 0 0,TRUSTEE,raul,131740445,193399,College of Mount Saint Vincent
Susan Whitney 1 0,X 0 0 0,TRUSTEE,susan,131740445,193399,College of Mount Saint Vincent
Vaughn C Williams 1 0,X 0 0 0,TRUSTEE,vaughn,131740445,193399,College of Mount Saint Vincent
STEFANO ACUNTO 1 0,X 0 0 0,TRUSTEE,stefano,131740445,193399,College of Mount Saint Vincent
WILLIAM J FISHLINGER 1 0,X 0 0 0,TRUSTEE,william,131740445,193399,College of Mount Saint Vincent
SISTER ELIZABETH VERMAELEN 1 0,X 0 0 0,TRUSTEE,elizabeth,131740445,193399,College of Mount Saint Vincent
KRISTIN TRAHAN WINFORD 1 0,X 0 0 0,TRUSTEE,kristin,131740445,193399,College of Mount Saint Vincent
KEVIN M KEARNEY 1 0,X 0 0 0,TRUSTEE (THRU 07/2013),kevin,131740445,193399,College of Mount Saint Vincent
VALERIE MASTRONARDI 1 0,X 0 0 0,TRUSTEE (THRU 07/2013),valerie,131740445,193399,College of Mount Saint Vincent
Abed Elkeshk 40 0,"X 206,171 0 43,848","EVP, Treasurer & CFO",abed,131740445,193399,College of Mount Saint Vincent
Guy Lometti 40 0,"X 208,444 0 14,603",Provost,guy,131740445,193399,College of Mount Saint Vincent
Madeleine Melkonian 40 0,"X 171,245 0 33,242",SVP/Instit Adv & College Rel,madeleine,131740445,193399,College of Mount Saint Vincent
Collete Atkins 40 0,"X 148,387 0 30,824",VP/Institutional Advancement,atkins,131740445,193399,College of Mount Saint Vincent
Tim Nash 40 0,"X 139,948 0 10,476",vp dean of admissons & fin aid,tim,131740445,193399,College of Mount Saint Vincent
Dianna Dale 40 0,"x 138,948 0 9,587",VP/Stud Affairs & Dean of Stud,dianna,131740445,193399,College of Mount Saint Vincent
Edward Meyer 40 0,"X 132,635 0 17,237",Dean of Prof & Cont studies,edward,131740445,193399,College of Mount Saint Vincent
