line1,line2,line3,key,fein,unitid,institutionname
J DAVID ARNOLD 40 00,"X X 249,638 33,542",PRESIDENT,david,370673484,144971,Eureka College
DAVID ADAMS 1 00,X X,CHAIRMAN,david,370673484,144971,Eureka College
JAMES HENGST 1 00,X X,VICE CHAIRMAN,james,370673484,144971,Eureka College
K EDWARD HOLDERLE 1 00,X X,SECRETARY,edward,370673484,144971,Eureka College
MARK A SPENNY 1 00,X X,TREASURER,mark,370673484,144971,Eureka College
MICKEISHA ARMSTRONG 1 00,X,BOARD MEMBER,armstrong,370673484,144971,Eureka College
ROBERT ATTERBURY 1 00,X,BOARD MEMBER,robert,370673484,144971,Eureka College
FLORENCE BANWART 1 00,X,BOARD MEMBER,florence,370673484,144971,Eureka College
GLEN A BARTON 1 00,X,BOARD MEMBER,glen,370673484,144971,Eureka College
WAYNE BAUM 1 00,X,BOARD MEMBER,wayne,370673484,144971,Eureka College
LANCE A BYERLY 1 00,X,BOARD MEMBER,lance,370673484,144971,Eureka College
KEVIN CALLIS 1 00,X,BOARD MEMBER,kevin,370673484,144971,Eureka College
GREGORY FOLLEY 1 00,X,BOARD MEMBER,gregory,370673484,144971,Eureka College
RODNEY GOULD 1 00,X,BOARD MEMBER,rodney,370673484,144971,Eureka College
JAY HEIN 1 00,X,BOARD MEMBER,jay,370673484,144971,Eureka College
ROBERT HEITZMAN 1 00,X,BOARD MEMBER,robert,370673484,144971,Eureka College
GREG HENRY 1 00,X,BOARD MEMBER,greg,370673484,144971,Eureka College
CHARLES HERSHBERGER 1 00,X,BOARD MEMBER,charles,370673484,144971,Eureka College
BARBARA HODEL 1 00,X,BOARD MEMBER,barbara,370673484,144971,Eureka College
MICHELLE HUBBLE 1 00,X,BOARD MEMBER,michelle,370673484,144971,Eureka College
MARIANNA JACKSON 1 00,X,BOARD MEMBER,marianna,370673484,144971,Eureka College
WILLIAM K KING 1 00,X,BOARD MEMBER,william,370673484,144971,Eureka College
MICHAEL MANGOLD 1 00,X,BOARD MEMBER,michael,370673484,144971,Eureka College
JOHN PINI 1 00,X,BOARD MEMBER,john,370673484,144971,Eureka College
RICHARD RENNER 1 00,X,BOARD MEMBER,richard,370673484,144971,Eureka College
ANTHONY RIGAZIO 1 00,X 0 0 0,BOARD MEMBER,anthony,370673484,144971,Eureka College
KRISTEN BECK SULLIVAN 1 00,X 0 0 0,BOARD MEMBER,kristen,370673484,144971,Eureka College
GLENN AWERRY 1 00,X 0 0 0,BOARD MEMBER,glenn,370673484,144971,Eureka College
HARRY WILLIAMS 1 00,X 0 0 0,BOARD MEMBER,harry,370673484,144971,Eureka College
DAVID WINDLEY 1 00,X 0 0 0,BOARD MEMBER,david,370673484,144971,Eureka College
MARC P PASTERIS 40 00,"X 124,817 0 28,241",CFO,marc,370673484,144971,Eureka College
PHILLIP ACREE CAVALIER 40 00,"X 124,425 0 28,258",PROVOST,phillip,370673484,144971,Eureka College
MICHAELK MURTAGH 40 00,"x 119,688 0 8,579",VP—DEVELOPMENT,murtagh,370673484,144971,Eureka College
