line1,line2,line3,key,fein,unitid,institutionname
(1) YOUNG JOON SONG,0 . 00,CHAIRMAN 0 . 0 0 X 0 0 0,young,953104298,110060,Bethesda University
(2) HYUN HYE KIM,4 0 . O O,"SECRETARY 0.00 X 29,181 0 0",hyun,953104298,110060,Bethesda University
(3) MYUNG HEE KIM,4 0 . O 0,"CFO 0 . O 0 x 1 5 , 0 0 0 0 0",myung,953104298,110060,Bethesda University
(4) YOUNGGUL LEE,4 0 . 0 0,CEO 0 . O 0 x 0 0 0,lee,953104298,110060,Bethesda University
