line1,line2,line3,key,fein,unitid,institutionname
WIllIam G Hasty Jr 1 00,X 0 0,ChaInnan,william,580603153,140872,Reinhardt University
G CeCII Pruett 1 00,X 0 0,VIce ChaIr,pruett,580603153,140872,Reinhardt University
Deborah A Marlowe 1 00,X 0 0,Secretary,deborah,580603153,140872,Reinhardt University
Gary C Waddell 1 00,X 0 0,Treasurer,gary,580603153,140872,Reinhardt University
John H Bennett Jr 1 00,X 0 0,Trustee,john,580603153,140872,Reinhardt University
Thomas A Bethel 1 00,X 0 0,Trustee,thomas,580603153,140872,Reinhardt University
Jesse M Black Jr 1 00,X 0 0,Trustee,jesse,580603153,140872,Reinhardt University
Robert E Byrd 1 00,X 0 0,Trustee,robert,580603153,140872,Reinhardt University
Warren R Calvert 1 00,X 0 0,Trustee,warren,580603153,140872,Reinhardt University
Thomas W Carter 1 00,X 0 0,Trustee,thomas,580603153,140872,Reinhardt University
Raymon H Cox 1 00,X 0 0,Trustee,raymon,580603153,140872,Reinhardt University
Marshall Day Sr 1 00,X 0 0,Trustee,marshall,580603153,140872,Reinhardt University
Sharon A Gay 1 00,X 0 0,Trustee,sharon,580603153,140872,Reinhardt University
James K Hasson Jr 1 00,X 0 0,Trustee,james,580603153,140872,Reinhardt University
WIllIam M Hayes 1 00,X 0 0,Trustee,william,580603153,140872,Reinhardt University
WIllIam J Hearn Jr 1 00,X 0 0,Trustee,william,580603153,140872,Reinhardt University
PhIlle M Landrum III 1 00,X 0 0,Trustee,landrum,580603153,140872,Reinhardt University
Ben L Looper 1 00,X 0 0,Trustee,ben,580603153,140872,Reinhardt University
Hon Ellen McElyea 1 00,X 0 0,Trustee,hon,580603153,140872,Reinhardt University
GIn D MIller 1 00,X 0 0,Trustee,gin,580603153,140872,Reinhardt University
ER MItchell Jr 1 00,X 0 0,Trustee,mitchell,580603153,140872,Reinhardt University
James B Mooneyhan 1 00,X 0 0,Trustee,james,580603153,140872,Reinhardt University
AR Roberts 111 1 00,X 0 0,Trustee,ar,580603153,140872,Reinhardt University
Nancy G SImms 1 00,X 0 0,Trustee,nancy,580603153,140872,Reinhardt University
Pamela J SmIth 1 00,X 0 0,Trustee,pamela,580603153,140872,Reinhardt University
Steve L StanCII 1 00,X 0 0 0,Trustee,steve,580603153,140872,Reinhardt University
MIchael Thunnond 1 00,X 0 0 0,Trustee,michael,580603153,140872,Reinhardt University
C Ken WhIte 1 00,X 0 0 0,Trustee,ken,580603153,140872,Reinhardt University
Kathy Thomas Young 1 00,X 0 0 0,Trustee,kathy,580603153,140872,Reinhardt University
Dr] Thomas IshenNood 50 00,"X 257,430 0 70,391",PreSIdent,thomas,580603153,140872,Reinhardt University
Robert G McKInnon 50 00,"x 135,410 0 8,380","VP, FInance/AdmInIstratIon",robert,580603153,140872,Reinhardt University
Dr Mark Roberts 50 00,"x 60,412 0 9,572","VP, AcademIc AdmInIstratIon",mark,580603153,140872,Reinhardt University
Dr Roger Lee 50 00,"x 97,263 0 19,804","VP, Student AffaIrs",roger,580603153,140872,Reinhardt University
Dr Donald WIIson 40 00,"X 120,238 0 14,848",Dean — School of Busmess,donald,580603153,140872,Reinhardt University
