line1,line2,line3,key,fein,unitid,institutionname
(1) JACK FINCH 40.00,"SCHOOL PRESIDENT X X 3 5 , 2 31 . 0 . 0 .",(2) CLIFFORD MARQUARDT l5 . 00,jack,310792741,206154,Tri-State Bible College
(2) CLIFFORD MARQUARDT l5 . 00,"CHANCELLOR X X 36,729. 0. 0.",(3) RICHARD ESTEP 0 . 00,clifford,310792741,206154,Tri-State Bible College
(3) RICHARD ESTEP 0 . 00,BOARD MEMBER X 0 . 0 . 0 .,(4) JOHN ARNOLD 0.00,richard,310792741,206154,Tri-State Bible College
(4) JOHN ARNOLD 0.00,SECRETARY X X 0 . 0 . 0 .,( 5) SEBERT NEWSOME 0 . 0 0,john,310792741,206154,Tri-State Bible College
( 5) SEBERT NEWSOME 0 . 0 0,BOARD MEMBER X 0 . 0 . 0 .,(6) MITCH WEBB 0.00,sebert,310792741,206154,Tri-State Bible College
(6) MITCH WEBB 0.00,BOARD MEMBER X 0 . 0 . 0 .,(7) WETZEL BIAS 0 . 00,mitch,310792741,206154,Tri-State Bible College
(7) WETZEL BIAS 0 . 00,PRESIDENT X X 0 . 0 . 0 .,(8) JR GULLETT 0.00,wetzel,310792741,206154,Tri-State Bible College
