line1,line2,line3,key,fein,unitid,institutionname
(1) CYNTHIA PLEVIN 1 00,X 0 0 0,CHAIR,plevin,941196211,122454,San Francisco Art Institute
(2) PENELOPE FINNIE 1 00,X 0 0 0,VICE CHAIR,penelope,941196211,122454,San Francisco Art Institute
(3) BONNIE LEVENSON 1 00,X 0 0 0,SECRETARY,bonnie,941196211,122454,San Francisco Art Institute
(4) CHRIS TELLIS 1 00,X 0 0 0,TREASURER,chris,941196211,122454,San Francisco Art Institute
(5) SANDRA DE SAINT PHALLE 1 00,X 0 0 0,TRUSTEE,sandra,941196211,122454,San Francisco Art Institute
(6) JENNIFER EMERSON 1 00,X 0 0 0,TRUSTEE,jennifer,941196211,122454,San Francisco Art Institute
(7) HANK FEIR 1 00,X 0 0 0,TRUSTEE,hank,941196211,122454,San Francisco Art Institute
(8) DIANE FRANKEL 1 00,X 0 0 0,TRUSTEE,diane,941196211,122454,San Francisco Art Institute
(9) CANDACE GAUDIANI 1 00,X 0 0 0,TRUSTEE,candace,941196211,122454,San Francisco Art Institute
(10) CHARLES HOBSON 1 00,X 0 0 0,TRUSTEE,charles,941196211,122454,San Francisco Art Institute
(11) MICHAEL JACKSON 1 00,X 0 0 0,TRUSTEE,michael,941196211,122454,San Francisco Art Institute
(12) TERESA L JOHNSON 1 00,X 0 0 0,TRUSTEE,teresa,941196211,122454,San Francisco Art Institute
(13) JOHN C KERN 1 00,X 0 0 0,TRUSTEE,john,941196211,122454,San Francisco Art Institute
(14) PAM RORKE LEW 1 00,X 0 0 0,TRUSTEE,pam,941196211,122454,San Francisco Art Institute
(15) JEFF MAGNIN 1 00,X 0 0 0,TRUSTEE,jeff,941196211,122454,San Francisco Art Institute
(16) JOY ou 1 00,X 0 0 0,TRUSTEE,joy,941196211,122454,San Francisco Art Institute
(17) LARA RITCH 1 00,X 0 0 0,TRUSTEE,lara,941196211,122454,San Francisco Art Institute
(18) ELIZABETH RONN 1 00,X 0 0 0,TRUSTEE,elizabeth,941196211,122454,San Francisco Art Institute
(19) JOHN SANGER 1 00,X 0 0 0,TRUSTEE,john,941196211,122454,San Francisco Art Institute
(20) STEVEN J SPECTOR 1 00,X 0 0 0,TRUSTEE,steven,941196211,122454,San Francisco Art Institute
(21) NICOLE ARCHER 1 00,X 0 0 0,TRUSTEE,nicole,941196211,122454,San Francisco Art Institute
(22) PAUL KLEIN 1 00,X 0 0 0,TRUSTEE,paul,941196211,122454,San Francisco Art Institute
(23) CHARLES DESMARAIS 35 00,"x 303,130 0 8,765",PRESIDENT,charles,941196211,122454,San Francisco Art Institute
(24) ESPI SANJANA 35 00,"x 223,303 0 8,424",C00,espi,941196211,122454,San Francisco Art Institute
(25) ELIZABETH O'BRIEN 35 00,"x 150,701 0 8,397","VP, ENROLLMENT",elizabeth,941196211,122454,San Francisco Art Institute
(26) CYNTHIA COLEBROOK 35 00,"x 144,606 0 8,511","VP, DEVELOPMENT",colebrook,941196211,122454,San Francisco Art Institute
(27) JANETTE ANDRAWES 35 00,"x 111,877 0 8,249",DIRECTOR OF MARKETING,janette,941196211,122454,San Francisco Art Institute
(28) RACHEL SCHREIBER 35 00,"x 68,519 0 3,487","DEAN, VP FOR ACADEMIC AFFAIRS",rachel,941196211,122454,San Francisco Art Institute
(29) HESSE MCGRAW 35 00,"x 55,607 0 4,196","VP FOR EXHIBITIONS, PUBLIC PROGRAMS",hesse,941196211,122454,San Francisco Art Institute
